,x1,x2,,x4,x5,x6,x7,,,x3,x8,y,,
16,41.49,7.89,,5396.37,-5.21,6.48,5.21,,,-219.67375,-8.03,-11.23,,
36,253.60875,-120.76,,20721.6,-5.61,6.82,-0.243444444,,,-219.67375,-2.57,14.12,,
51,-118.44,-168.64,,1629.74,-3.85,3.57,-3.03,,,-219.67375,6.5,-9.96,,
84,40.2,12.86,,12003.39,1.81,8.92,-15.12,,,-219.67375,13.54,-11.28,,-12.54
92,-17.02,-78.18,,1358.66,1.3,11.78,-3.83,,,-219.67375,19.97,-3.51,,
122,-22.79,84.71,,521.21,5.48,15.18,6.72,,,-219.67375,-2.03,-6.36,,
23,123.04,124.44,,38721.94125,6.21,20.01,7.8,,,-218.92,-0.412651934,5.43,,
116,56.7,115.78,,5066.59,5.77,19.53,1.19,,,-184.66,-9.66,-3.47,,-0.86
48,61.57,6.777722222,,38721.94125,-0.053111111,7.31,3.01,,,-177.36,-8.17,-1.81,,
35,-11.1,-140.85,,254.72,-6.21,-1.49,9.12,,,-175.03,-15.87,3.23,,
158,-236.62125,36.35,,9104.98,-4.82,-9.94,17.16,,,-169.97,1.01,-9.97,,
28,-21.3,6.777722222,,141.85,4.67,-1.81,1.85,,,-166.04,-4.78,-3.03,,
162,27.68,114.43,,38721.94125,-3.99,-12.54,7.16,,,-153.82,1.71,-9.03,,
126,-68.92,-185.42,,1008.7,-3.69,-9.42,-7.6,,,-146.06,-0.4,-2.52,,
119,-218.25,6.777722222,,27845.6,10.96,1.74,-2.53,,,-123.19,-18.91,-0.32,,
188,-64.93,25.39,,1746.4,24.41875,-1.91,-16.11,,,-118.74,-10.44,0.97,,
167,116.25,37.87,,374.81,-4.09,2.15,2.24,,,-111.57,-3.74,0.77,,2.46
140,194.16,-86.97,,13351.8,20.65,4.15,0.2,,,-109.91,-0.412651934,5.55,,
11,102.22,-113.34,,6502.81,23.24,8.33,-2.61,,,-107.84,0.4,1.73,,
7,40.92,-59.52,,15328.92,-0.053111111,7.74,-0.7,,,-104.81,-26.595,-10.02,,
34,6.314309392,-143.41,,15.92,-5.38,-4.09,-4.35,,,-100.46,16.27,-9.47,,
66,-108.68,26.32,,38721.94125,-6.55,-9.67,4.42,,,-98.88,-16.18,-1.53,,
154,-175.04,185.18,,19465.83,-9.19,1.386444444,6.32,,,-95.42,-12.87,11.12,,
54,-15.54,6.777722222,,289,-0.053111111,-13.04,-8.52,,,-93.31,-0.412651934,1.9,,
117,-74.85,77.53,,4777.57,24.41875,3.87,-0.56,,,-92.33,1.86,-4.77,,
59,-14.43,0.68,,13890.98,-23.61125,-13.07,12.65,,,-91.41,10.81,-11.81,,
115,-95.75,-51.8,,506.25,9.38,-9.06,-21.06,,,-88.39,2.94,-1.56,,
142,75,-45.75,,19295.99,6.35,-8.55,2.25,,,-86.98,-8.83,9.41,,2.2
26,-27.19,-30.17,,2777.29,7.65,9.27,-9.28,,,-82.07,10.96,-7.89,,
177,95.66,88.39,,4.16,-8.5,3.94,-0.24,,,-80.92,3.37,-1.86,,
181,137.53,44.83,,38721.94125,-23.61125,12.84,8.04,,,-80.91,10.48,-14.08,,
62,191.29,-132.02,,27221.7,2.6,5.55,-7.05,,,-80.73,4.22,4.8,,
132,-132.49,1.7,,27915.73,-15.68,-10.46,2.7,,,-78.3,-9.66,11.43,,
72,-48.25,166.71,,38721.94125,-9.65,-11.21,9.9,,,-76.25,-12.27,-4.19,,
58,133.92,-119.29,,38721.94125,2.02,18.18,4.35,,,-75.49,-7.2,14.7,,
2,-95.05,36.1,,1158.04,6.97,3.21,-5.86,,,-75.27,8.65,-5.77,,
33,97.77,6.777722222,,35607.69,6.42,-3.01,9.41,,,-72.85,7.13,-11.75,,
83,-80.31,-50.88,,64.32,4.17,7.92,-6.09,,,-72.07,-10.95,6.12,,
180,-121.68,63.65,,38721.94125,6.37,1.386444444,7.85,,,-71.47,6.38,2.74,,
144,-47.11,27.23,,433.89,11.34,1.77,7.08,,,-70.94,3.47,-2.44,,
102,10.8,129.32,,10924.43,1.32,2.93,4.94,,,-70.09,9.09,-8.77,,
81,37.79,103.27,,38447.37,-23.61125,5.54,3.47,,,-68.96,-13.47,-1.34,,
161,6.23,-34.93,,7298.28,-2.18,5.51,0.21,,,-65.58,0.31,-3.26,,
170,-36.27,2.09,,2049.37,-0.053111111,1.386444444,6.24,,,-62.74,-18.34,11.27,,
0,26.52,89.93,,1137.04,-3.49,1.386444444,-5.88,,,-60.46,-17.13,7.44,,
55,-93.15,-43.66,,5754.74,-4.32,-23.16125,-8.84,,,-60.36,-2.76,-1.98,,
42,114.55,73.64,,9300.67,4.46,1.386444444,2.06,,,-59.22,5.9,-6.73,,
103,-180.04,279.8575,,471.32,-9.13,16.91,-19.82,,,-58.88,-4.96,2.82,,
50,6.314309392,193.42,,2181.82,-2.46,-4.01,16.66,,,-57.1,11.13,3.949308511,,
85,6.314309392,4.64,,27380.32,-0.053111111,-19.93,-2.69,,,-55.19,-6.15,-3.73,,
106,247.93,-83.85,,5.24,-18.98,-11.59,0.08,,,-53.45,-2.98,2.07,,
47,-236.62125,-36.02,,3878.8,-10.32,-6.58,0.91,,,-52.11,14.74,-3.75,,
39,33.29,15.47,,3326.98,-0.42,3.76,-5.65,,,-51.02,-19.98,13.72,,
22,-126.03,19.53,,52.85,-5.57,0.43,1.5,,,-50.47,-4.24,3.01,,
89,253.60875,-136.56,,11.09,-3.6,1.386444444,2.93,,,-47.59,-5.78,3.67,,
90,-88.17,158.12,,239.63,1.18,-4.95,-4.21,,,-47.53,-2.15,1.61,,
185,34.29,-38.65,,9775.28,-3.43,4.95,4.6,,,-44.41,-11.73,11.78,,
175,-34.27,-7.8,,28345.09,6.62,-10,-14.12,,,-42.44,-0.412651934,-5.75,,
125,192.11,-44.49,,26820.61,3.37,15.23,7.33,,,-42.25,-7.24,12.77,,
101,-80.9,78.79,,6551.28,21.96,26.92875,-2.39,,,-40.02,2.44,4.7,,
9,68.14,117.52,,2484.03,24.41875,2.71,-10.5,,,-39.75,10.05,-1.01,,
32,-6.76,7.72,,34480.78,17.69,2.72,-4.98,,,-38.58,-13.64,16.7,,
19,-47.83,68.33,,38721.94125,17.38,-0.31,-5.99,,,-37.95,-5.5,-4.75,,
78,0.14,157.1,,332.7,-1.5,-9.69,16.71,,,-36.58,1.45,1.69,,
71,89.76,107.82,,7619.54,2.49,-7.5,-21.84,,,-35.16,-0.57,-1.71,,
67,-10.68,210.27,,200.79,-9.44,1.07,-10.79,,,-35.11,-0.92,3.11,,
157,15.68,37.94,,1212.43,11.59,-5.3,-22.9725,,,-31.1,8.53,-3.7,,-1.78
64,42.25,66.02,,1266.65,10.09,12,-2.67,,,-31.02,-0.412651934,-5.8,,
100,92.75,65.92,,5694.21,-23.61125,12.97,-20.4,,,-27.99,-0.412651934,-4.14,,
152,53.34,279.8575,,38721.94125,-19.73,4.86,9.76,,,-27.52,10.68,-15.51,,
24,129.44,53.73,,19729.01,14.62,-0.89,-7.53,,,-26.41,-6.25,3.949308511,,
76,6.12,-162.75,,2637.85,-0.82,-19.76,9.84,,,-26.08,-0.412651934,-6.9,,
130,-36.23,117.92,,38721.94125,-17.66,1.386444444,-6.31,,,-23.27,1.85,13.14,,
94,96.85,-245.21,,1460.77,23.53,11.81,4.31,,,-21.63,-3.55,3.2,,
187,29.46,33.91,,38721.94125,5.1,2.93,1.23,,,-20.96,3.23,-3.17,,
164,160.42,95.33,,38721.94125,-11.9,12.98,-4.94,,,-20.47,7.27,-11.12,,
118,102.64,110.77,,21170.25,-2.97,7.01,-4.71,,,-17.33,1.09,8.88,,3.2
111,-76.21,-72.67,,12891.33,6.81,2.21,9.21,,,-14.18,-23.23,9.84,,
14,-1.95,23.31,,33.52,7.07,2.42,-0.243444444,,,-11.91,15.75,-4.8,,
96,146.39,127.3,,5115.11,-3.29,1.81,-0.243444444,,,-10.73,6.28,-2.88,,
145,63.97,-168.73,,75.17,-3.09,10.91,-4.93,,,-10.44,3.55,2.24,,
189,-101.85,6.777722222,,3523.61,14.56,0.04,-20.61,,,-9.53,-1.31,1.44,,
53,-15.31,124.99,,11.09,4.21,-16.61,5.56,,,-9.32,-3.7,4.82,,
151,99.66,-45.85,,25763.46,7.63,-16.22,-6.25,,,-7.09,1.64,9.07,,
104,44.23,6.777722222,,38721.94125,16.88,-5.56,-3.83,,,-4.85,18.59,-15.18,,
45,-102.2,-146.13,,345.96,0.94,1.38,2.66,,,-3.96,11.48,-1.24,,
4,-103.25,6.777722222,,4865.06,-5.21,-1.54,-0.243444444,,,-2.89,4.69,4.31,,
41,253.60875,-125.2,,35130,8.21,-6.69,-17.24,,,-1.25,5.66,8.83,,
87,-104.11,230.11,,30123.07,14.28,5.9,6.4,,,-0.42,-3.84,-1.57,,
27,-62.68,38.27,,1473.79,-4.04,9.3,12.96,,,1.62,-7.31,6.2,,
169,64.9,-124.86,,21406.62,-10.03,-10.66,-12.74,,,2.01,-8.29,14.05,,
3,124.4,-8.19,,5527.92,7.36,7.23,10.77,,,2.463777778,1.92,-0.42,,
8,23.98,30.74,,9009.81,-1.36,-5.55,-3.02,,,2.463777778,18.35,-9,,
17,-53.05,6.777722222,,38721.94125,7.32,9.18,1.29,,,2.463777778,-4.3,-0.13,,
21,200.73,156.09,,1386.82,0.73,3.51,9.77,,,2.463777778,9.64,-1.36,,
43,58.82,36.89,,8675.06,-15.17,-8.03,-10.85,,,2.463777778,-2.86,11.64,,
105,-87.94,40.19,,22885.64,-15.31,-14.81,2.35,,,2.463777778,-3.97,9.91,,
109,-9.4,-6.48,,5572.62,-11.19,5.99,-0.243444444,,,2.463777778,4.97,4.61,,
129,-17.96,119.58,,2955.01,-9.69,6.8,-9.31,,,2.463777778,9.42,-4.99,,
160,33.41,-69.98,,15183.17,14.4,-4.4,20.85,,,2.463777778,-3.39,19.08,,
179,-64.88,-2.18,,5140.89,3.72,7.05,3.69,,,2.463777778,-0.99,3.97,,
68,164.52,132.04,,4729.31,-5.7,8.34,-7.56,,,4.18,9.28,-3.27,,
65,99.24,-20.25,,2956.1,5.6,-3.96,-0.39,,,4.72,26.125,18.42,,
171,-120.05,35.86,,9064.94,-15.29,1.95,-5.73,,,5.01,8.83,-4.34,,
172,141.11,6.777722222,,9964.03,1.33,-6.7,5.94,,,6.2,-0.16,8.34,,
38,204.86,25.36,,0.48,-2.24,-10.84,3.68,,,6.61,9.09,-0.65,,
6,-56.13,2.33,,4755.48,9.36,10.61,-3.2,,,7.56,-6.94,5.05,,
75,66.75,80.95,,3222.83,-3.08,-4.98,14.12,,,10.71,-6.48,5.03,,
44,98.45,-108.31,,38721.94125,-3.97,-7.46,17.23,,,12.33,-26.595,-4.15,,
137,-4.83,-193.87,,25692.88,-1.08,2.83,-2.84,,,12.5,-1.95,12.46,,
13,69.79,16.2,,336.72,-1.49,1.99,7.07,,,12.79,4.25,1.66,,
155,-46.9,89.87,,172.92,2.25,14.47,19.05,,,13.06,1.55,3.63,,
148,2.45,-136.44,,4419.59,-4.94,0.38,22.9675,,,13.14,7.87,3.48,,
163,-73.46,-84.26,,38721.94125,3.44,8.22,7.23,,,13.65,13.79,-2.71,,
63,-9.69,77.14,,5800.35,-0.053111111,-9.79,-22.9725,,,16.75,-4.14,3.19,,
156,51.79,-31.48,,1377.89,6.56,-23.16125,5.26,,,18.03,-10.1,8.61,,
149,6.314309392,158.81,,5444.96,7.72,-0.86,6.02,,,19.37,-18.19,10.7,,
10,0.67,61.32,,1833.55,-4.62,2.53,-0.243444444,,,19.57,11.61,1.01,,
127,33.77,-83.78,,5397.84,-2.94,-0.04,-0.35,,,22.19,-14.88,9.24,,
153,-126.03,-150.32,,13483.85,-1.97,-4.51,-22.9725,,,22.48,-1.83,10.79,,
166,-12.98,92.2,,4637.61,-15.3,5.29,6.9,,,22.83,-9.95,13.09,,
1,-68.18,-127.21,,1471.49,16.95,2.3,-11.51,,,23.3,-7.7,7.31,,
120,48.75,-22.93,,3070.27,-12.89,12.11,10.12,,,25.1,-1.26,3.77,,
183,38.75,103.08,,4011.96,-0.053111111,-23.16125,5.71,,,25.61,8.16,-1.58,,
15,2.09,63.42,,500.86,0.67,1.386444444,0.3,,,25.93,-11.43,12.24,,
133,141.59,-60.46,,7708.84,1.61,19.03,-5.75,,,29.57,11.66,3.95,,
139,121.18,11.27,,1774.09,10.96,-3.36,-6.19,,,31.92,-14.99,14.68,,
114,126.43,-193.02,,2944.15,12.02,-13.39,-0.243444444,,,33.27,-10.35,12.66,,
131,-67.73,279.8575,,22701.45,-0.053111111,-11.14,-1.01,,,33.8,-11.8,17.63,,
20,167.44,91.71,,5343.61,-15.28,21.24,-22.9725,,,33.97,-24.2,21.48,,
173,-190.19,17.23,,844.48,-11.8,-3.15,-1.75,,,35.71,-21.2,14.91,,
29,28.69,-32.89,,1145.15,-15.17,20.25,-2.52,,,35.96,0.3,7.66,,
74,6.314309392,-118.78,,5204.18,-13.35,8.83,-1.85,,,37.11,-14.85,10.34,,
25,-33.27,37.68,,38721.94125,22.14,21.13,0.86,,,40.26,-0.77,12.06,,
138,34.73,274.12,,11791.79,-4.55,-0.39,-2.61,,,40.84,2.72,9.29,,
88,69.72,-30.1,,1030.41,-9.75,11.95,17.51,,,41.05,10.11,2.71,,
110,-236.62125,-138.51,,33.41,-9.51,10.67,5.27,,,41.67,25.88,-6.79,,
99,-122.02,44.68,,3459.79,4.44,11.02,-4.84,,,41.82,-2,4.83,,
60,-82.81,72.06,,16646.16,9.9,12.82,2.06,,,42.5,-2.9,2.34,,
135,101.39,-160.06,,30611,4.46,10.85,-7.12,,,45.59,-5.99,2,,
77,164.59,-52.94,,11.63,10.41,-12.19,-0.243444444,,,47.51,5.62,3.3,,
141,-14.98,62.58,,355.32,12.47,1.386444444,-11.08,,,48.84,17.94,-2.9,,
82,-116,135.26,,3781.02,-7.29,1.32,5.75,,,49.13,-6.19,12.18,,
184,19.55,-43.64,,4518.53,-6.68,-2.29,-0.243444444,,,52.32,-20.27,19.5,,
186,1.62,145.02,,4546.8,11.81,-4.31,4.86,,,53.26,-0.42,3.79,,6.95
52,97.49,-259.7825,,38721.94125,-0.7,-5.39,1.84,,,55.18,-0.412651934,4.73,,
93,6.314309392,85.91,,1265.22,-1.34,-8.27,13.29,,,56.77,-7.1,11.62,,
182,157.88,-58.91,,849.14,-10.24,19.3,4.24,,,58.15,26.125,9.96,,
5,16.17,77.38,,3424.59,-5.51,3.03,0.11,,,58.33,-13.11,16.03,,
73,55.27,65.5,,196.28,-23.51,-0.24,5.47,,,59.99,-4.39,8.55,,
97,32.54,-15.77,,22864.46,-6.01,9.01,-7.19,,,63.34,11.76,-4.94,,
150,-137.64,-5.77,,25100.06,-4.35,0.74,2.23,,,65.71,14.88,6.72,,
37,-78.66,19.09,,7596.87,-0.053111111,-2.86,-3.61,,,70.64,-4.47,13.43,,7.89
168,-51.99,162.09,,5069.44,-3.51,-2.38,-4.6,,,73.28,-17.71,13.35,,
112,6.314309392,15.7,,6486.69,-7.9,13.45,-7.69,,,77.17,-12.97,18.23,,
147,98.61,-33.69,,2128.9,-2.41,-13.08,22.9675,,,78.03,3.55,7.74,,
123,80.82,-7.19,,2018.7,16.13,-1.26,-5.23,,,79.15,18.95,-3.43,,
165,-28.99,7.38,,23.62,-0.08,6.92,15.7,,,79.22,-13.86,15.31,,
146,131.08,-77.01,,248.69,-11.64,-0.63,-16.84,,,79.63,0.56,8.38,,
49,-35.29,-144.6,,2585.72,2.77,2.53,-2.15,,,80.42,3.22,8.71,,
136,-90.16,17.1,,4039.87,-4.78,-6.24,-4.86,,,82.75,1.82,4.33,,
159,206.08,-39.41,,8001.3,6.08,-6.61,-13.26,,,84.08,3.8,2.29,,
56,41.95,-120.54,,8675.06,-12.67,-0.07,14.25,,,87.69,4.02,2.41,,
95,-42.05,-259.7825,,3906.25,-6.42,-3.28,-10.65,,,89.85,0.48,5.51,,
86,-198.06,132.92,,6159.11,10.17,6.52,-4.31,,,90.39,-9.59,10.16,,
98,85.97,-215.1,,4323.06,-4.05,10.57,-11.13,,,93.51,12,0.25,,2.9
134,63.12,-131.26,,2907.37,-2.38,7.65,10.9,,,94.65,1.49,10.61,,
124,-44.44,-79.82,,4977.3,19.09,10.48,22.9675,,,95.07,16.65,-2.2,,
174,-95.46,89.45,,26955.07,9.61,-2.57,-0.42,,,96.16,-8.25,19.98,,13.14
176,-6.08,12.33,,11878.82,-0.053111111,23.61,-5.01,,,97.69,4.62,2.69,,
80,18.5,-19.23,,3432.79,2.44,26.92875,8.54,,,99.67,-23.11,18.33,,
12,15.82,92.16,,7830.48,-1.67,-1,-2.38,,,103.23,1.8,12.12,,
113,12.21,-163.15,,1628.12,3.23,6.19,3.68,,,105.35,8.19,7.2,,
57,37.18,28.85,,8589.58,-7.63,1.386444444,-9.21,,,114.22,2.19,13.24,,
31,75.65,41.68,,9164.23,5.1,-5.08,-0.243444444,,,119.96,6.6,2.54,,
107,19.49,149.6,,1876.62,-1.13,19.82,11.08,,,122.27,5.51,9.97,,
61,-73.92,-24.97,,13862.71,3.16,22.32,22.9675,,,125.06,12.02,0.01,,
121,-25.12,-122.68,,291.38,1.93,-4.63,-5.14,,,133.83,-3.55,11.73,,
79,-84.7,-259.7825,,3679.64,-21.68,6.55,10.79,,,137.8,2.8,12.47,,
143,-177.77,-29.86,,1167.59,-9.32,-2.65,-15.52,,,143.54,6.69,6.46,,
128,-65.27,100.36,,28463.06,8.84,-18.7,15.89,,,144.76,8.73,-0.79,,
178,54.73,147.1,,4.93,-12.92,-0.72,4.91,,,158.57,-0.412651934,13.54,,
46,16.19,-89.22,,2877.25,18.5,12.36,-5.06,,,199.09,5.79,14.06,,
91,136.02,223.53,,732.24,10.17,12.27,-4.73,,,204.12,4.66,11.41,,
18,34.53,24.55,,3717.34,-15.91,10.51,-9.43,,,210.29625,-6.45,16.89,,
30,6.314309392,-66.86,,3846.48,8.32,2.67,8.2,,,210.29625,-0.93,7.35,,
40,9.42,-2.53,,4248.43,5.97,10.83,-14.57,,,210.29625,-5.78,28.2,,
69,253.60875,-4.6,,38721.94125,-13.46,5,-7.36,,,210.29625,10.14,10.65,,
70,-27.65,-3.34,,8.53,5.81,10.15,-2.72,,,210.29625,7.28,15.49,,
108,6.314309392,-64.39,,38721.94125,1.83,-3.53,-8.74,,,210.29625,-22.58,22.95,,
