,x4,x5,,x7,x8,,x1,x2,x3,x6,y,,
0,-13.11,4.03,,-248.42,7.18,,-253.985,42.39,-2.6,-15.47,11.18,,
1,-2.12,8.61,,-73.58,670.29,,-253.985,-12.01227778,-4.59,12.86,23.57,,
2,1.34,-1.7,,280.025,3567.67,,-253.985,166.31,-2.07,-4,30.6,,
3,-8.88,15.04,,14.6,1054.3,,-221.37,133.86,-9.05,13.24,23.08,,
4,7.37,25.74,,91.13,102.21,,-212.5,-25.43,-5.48,-3.5,9.61,,
5,25.92625,8.13,,-79.78,2461.15,,-208.19,-18.79,27.67875,-7.69,11.82,,
6,8.19,12.68,,-280.635,2183.69,,-198.17,77.02,-31.07125,2.28,14.39,,
7,2.11,-10.95,,-11.3,10.82,,-194.49,12.72,3.11,-5.29,15.16,,
8,-5.56,24.72,,9.96,751.86,,-193.22,-117.73,7.21,1.38,9.52,,
9,12.78,-0.412044199,,-46.94,34.93,,-192.77,-109.25,-2.26,-9.23,12.21,,
10,-2.33,17.62,,203.47,44002.925,,-191.68,-94.58,-11.2,20.63,13.92,,
11,-9.91,10.93,,-26.67,18.58,,-183.57,-98.55,5.31,0.77,4.36,,
12,0.59,-9.67,,-73.78,19038.48,,-178.61,154.69,-3.89,-3.82,18.25,,
13,-17.78,10.68,,-71.8,2970.25,,-168.87,-19.73,5.8,2.78,9.99,,
14,3.75,1.15,,11.53,87.05,,-160.42,63.8,-8.62,22.71,20.7,,
15,10.11,4.46,,191.59,8864.22,,-157.29,107.93,-5.68,7.15,23.44,,
16,-6.08,-3.16,,28.92,2429.5,,-152.08,-182.9,-3.06,12.4,-0.9,,
17,-1.75,-3.32,,16.65888889,16525.1,,-135.36,-33.73,-6.25,2.3,9.26,,
18,1.62,-0.48,,68.23,11395.56,,-131.83,70.25,-7.47,13.83,10.4,,
19,-3.82,14.94,,50.56,6543.19,,-128.71,-71.97,-10.03,-13.83,5.4,,
20,-21.04,-1.22,,-56.75,1615.24,,-126.99,-89.92,-7.27,-10.06,5.41,,
21,-10.94,12.59,,46.21,7074.49,,-125.75,118.94,0.87,-0.83,15.33,,
22,-0.299166667,-7.57,,-143.3,6539.96,,-114.62,-100.85,-17.51,-2.5,8.18,,
23,2.8,0.07,,84.42,202.78,,-110.2,114.44,8.46,12.29,15.54,,
24,16.67,-28.84,,-135.41,2773.08,,-106.53,30.86,-9.21,-3.57,13.22,,
25,-0.35,1.16,,16.65888889,26526.64,,-101.69,123.51,-5.6,-16.46,13.99,,
26,4.34,-0.57,,87.27,8246.46,,-97.15,41.17,11.31,9.12,6.01,,
27,-0.299166667,-0.412044199,,128.47,44002.925,,-96.98,28.71,8.31,-1.62,19.55,,
28,10.14,-16.24,,-34.45,3891.26,,-94.82,-190.44,-12.76,7.49,-0.3,,
29,-0.68,-11.9,,-66.66,4178.33,,-92.94,20.13,-4.94,0.78,5.91,,
30,7.05,-2.62,,-32.59,937.58,,-92.82,-255.01,-5.04,6.96,-7.81,,
31,-14.74,-0.412044199,,-98.17,1554.72,,-92.71,112.24,4.5,17.45,27.19,,
32,0.86,-0.05,,-124.83,5620.5,,-91.97,84.87,9.2,-7.07,19.84,,
33,-2.34,-7.69,,-110.58,2418.67,,-88.8,-97.19,-17.03,-10.3,-0.66,,
34,1.72,15.09,,68.51,44002.925,,-87.33,-16.89,7.39,18.92,4.4,,
35,0.69,18.23,,35.75,33822.89,,-86.89,39.54,7.33,-4.71,18.91,,
36,-12.8,0.89,,-168.27,2205.24,,-82.5,-20.41,-12.41,-0.336166667,5.96,,
37,-6.12,-9.54,,67.95,491.51,,-82,-78.58,-2.07,-2.28,5.47,,
38,-7.36,-12.75,,16.65888889,2203.36,,-79.29,42.96,-6.86,5.6,9.33,,
39,14.24,-10.43,,-157.05,44002.925,,-74.65,153,1.15,-5.34,13.46,,
40,0.97,-20.87,,-95.77,19104.77,,-73.71,-21.27,5.75,8.47,3.44,,
41,-10.74,5.76,,73.5,4041.14,,-72.63,-110.51,-2.560662983,-12.12,-1.94,,
42,9.73,0.39,,-76.41,3804.42,,-71.17,127.05,-9.01,-8.58,15.61,,
43,0.45,-9.87,,-103.38,2.92,,-70.83,-59.2,14.32,5.23,3.91,,
44,-5.39,3.83,,50.5,44002.925,,-67.84,51.04,-25.78,1.79,-3.17,,
45,15.6,10.19,,-95.17,9682.56,,-66.95,8.99,-0.12,-6.69,0.93,,
46,0.43,11.67,,79.37,394.02,,-66.52,18.38,-6.56,-9.16,10.06,,
47,14.94,-21.78,,-160.29,4225,,-66.49,255.915,6.3,8.72,16.66,,
48,5.18,-0.412044199,,-125.28,0.48,,-65.72,-36.37,10.76,-5.7,6.66,,
49,3.27,-13.17,,20.32,19731.82,,-64.52,118.45,-18.02,-17.66,7.57,,
50,-0.86,-0.412044199,,-79.16,580.81,,-63.61,-297.225,-2.560662983,-8.28,1.74,,
51,-1.21,-17.31,,10.99,2815.36,,-63.55,-8.07,12.71,-0.336166667,0.14,,
52,5.45,-7.19,,90.19,26513.61,,-62.8,-110.76,-12.08,6.81,4.01,,
53,-1.74,-0.34,,106.83,5947.49,,-53.73,255.915,-5.64,-19.22,4.27,,
54,17.28,1.16,,-52.25,44002.925,,-53.71,48,12.44,0.51,9.53,,
55,-4.07,8.7,,-4.89,7141.94,,-53.28,219.23,21.43,15.75,13.43,,
56,13.89,-1.26,,140.98,6188.97,,-49,-125.65,-3.56,-2.2,4.72,,
57,-5.85,-16.32,,-187.63,3414.06,,-45.69,-17.5,15.47,8.6,8.5,,
58,24.28,-13.73,,30.31,32048.16,,-43.48,-12.01227778,1.36,16.44,2.14,,
59,-19,1.93,,33.03,2601,,-43.16,131.44,9.61,-5.47,8.45,,
60,-3.59,3.25,,16.65888889,548.96,,-42.79,13.2,8.6,-10.59,-2.87,,
61,7.66,4.25,,69.91,5356.78,,-41.78,-91.8,-2.67,7.98,3.01,,
62,-1.72,13.52,,55.86,900,,-40.16,-101.62,4.43,5.59,10.5,,
63,-0.299166667,1.52,,14.83,5700.25,,-38.81,4.15,-15.74,-5.47,3.02,,
64,5.85,-0.81,,-85.66,44002.925,,-32.98,12.27,-9.56,-25.53,5.5,,
65,7.45,-0.09,,16.65888889,4643.06,,-31.68,-113.68,-5.14,3.82,0.87,,
66,7.56,-3.29,,20.48,3996.77,,-30.81,-30.41,-21.26,-7.19,-1.25,,
67,-7.35,-10.08,,43.27,7546.4,,-30.81,48.65,-2.560662983,6.97,5.99,,
68,-15.41,-27.04,,122.98,9080.18,,-28.51,47.75,-5.43,15.57,3.98,,
69,-7.7,-0.42,,55.11,24885.06,,-27.6,49.92,-13,2.39,6.85,,
70,8.08,-8.05,,114.63,21512.09,,-26.61,138.97,-5.81,-28.59875,8.79,,
71,4.16,5.03,,2.72,2486.02,,-25.26,-48.95,-15.35,20.59,2.53,,
72,11.52,-0.412044199,,110.89,44002.925,,-24.79,-158.24,7.38,4.19,-6.19,,
73,8.92,-23.94,,-23.48,7624.78,,-21.32,2.66,4.68,4.04,6.25,,
74,11.91,-0.6,,-69.84,727.92,,-21.03,-69.3,3.01,0,3.61,,
75,-1.48,-9.46,,-80.87,1215.92,,-20.13,-144.23,-12.48,11.04,1.16,,
76,3.74,13.56,,36.53,497.74,,-19.51,-4.2,12.97,-4.42,0.93,,
77,-0.299166667,-0.412044199,,-191.13,44002.925,,-19.3,39.05,0.55,-2.19,5.22,,
78,-5.05,-2.39,,-127.6,11569.15,,-19.27,-256.17,1.15,-17.44,-19.83,,
79,-9.82,-11.74,,13.43,1952.76,,-17.89,-94.14,-3.41,-7.31,-4.63,,
80,2.93,6.49,,-81.96,44002.925,,-15.23,-12.01227778,18.44,-1.55,13.96,,
81,-9.66,-17.7,,66.15,13453.68,,-15.14,143.26,-5.96,-28.59875,19.9,,
82,-20.99,3.11,,21.83,9289.1,,-14.77,-196.29,10.16,-15.16,-13.59,,
83,-14.04,2.14,,37.49,10381.57,,-12.25,75.15,-8.22,-10.75,12.13,,
84,-0.299166667,-25.07,,13.53,2282.93,,-11.66,70.63,-1.68,-3.79,14.79,,
85,13.69,-0.412044199,,-220.11,441.84,,-11.38,31.56,15.48,-0.336166667,3.51,,
86,-8.64,27.64,,118.29,10.05,,-11.01,-4.11,-5.04,-6.53,5.25,,
87,-0.299166667,9.19,,-3.76,24205.14,,-6.27,-12.01227778,-27.79,21.93,3.08,,
88,11.36,-13.84,,32.39,640.09,,-5.59,-129.43,8.77,-7.84,-0.33,,
89,5.8,-22.63,,178.04,746.38,,-1.71,10.77,13.5,5.96,8.26,,
90,10.3,0,,40.72,11223.28,,-1.6,81.39,-10.68,6.87,8.11,,
91,-1.1,11,,16.65888889,1700.74,,-0.37,89.7,-22.27,8.94,14.41,,
92,0.71,-9.68,,106.53,6385.61,,0.79,-96.93,-8.34,-3.93,-6.5,,
93,-0.73,-4.65,,-56.59,6428.83,,2.1,-229.12,3.77,18.89,-7.45,,
94,3.11,11.36,,-128.51,24429.69,,6.64,-115.38,2.45,-7.8,-5.82,,
95,-2.16,3.56,,-70.57,1395.02,,6.8,-9.17,-14.86,1.77,6.39,,
96,-15.52,0.75,,110.95,44002.925,,8.84,-12.01227778,-16,8.32,2.933297872,,
97,-12.01,-10.23,,12.77,44002.925,,8.85,55.64,-12.03,-8.54,9.26,,
98,-16.01,-4.81,,142.73,44002.925,,9.4,-12.01227778,3.2,9.41,3.75,,
99,5.49,-4.31,,101.22,3139.36,,11,-64.78,-3.23,20.48,-0.25,,
100,2.51,-0.26,,0.76,140.42,,11.52,-77.91,-6.02,3.57,-3.6,,
101,13.07,2.38,,2.18,22392.13,,12.13,77.22,-3.82,-12.09,8.21,,
102,-17.39,9.84,,73.1,820.82,,14.17505556,-183.84,-12.09,-6.88,-13.25,,
103,-6.15,8.66,,53.35,8511.91,,14.17505556,56.07,3.98,-0.336166667,9.04,,
104,-2.52,-4.08,,-46.77,3782.25,,14.17505556,-131.81,2.26,-13.36,-13.11,,
105,-7.41,15.73,,147.78,44002.925,,14.17505556,-221.86,-2.560662983,-9.41,-9.93,,
106,6.73,-10.31,,-22.61,4919.62,,14.17505556,0.55,-4.5,7.95,11.8,,
107,4.3,-28.84,,-29.18,3.57,,14.17505556,-100.78,-31.07125,3.7,-2.83,,
108,4.08,0.13,,96.4,44002.925,,14.17505556,176.85,-2.36,-7.98,18.68,,
109,-0.2,3.17,,50.05,1035.55,,14.17505556,-162.02,9.89,14.23,-6.84,,
110,19.65,6.31,,-76.41,18125.24,,14.17505556,8.79,-10.48,-10.13,3.69,,
111,-0.299166667,27.64,,-33.42,340.03,,14.17505556,50.33,3.13,4.53,-6.73,,
112,5.63,-14.77,,124.72,13947.61,,16.55,-62.33,12.4,-11.02,4.26,,
113,9.79,-4.24,,100.77,44002.925,,19.84,-12.01227778,15.04,-0.82,2.19,,
114,20.18,6.83,,27.84,25580.8,,21.66,-78.06,-13.41,9.08,2.82,,
115,8.33,6.28,,57.1,6328.2,,22.92,67.02,-13.82,8.42,-1.5,,
116,-25.38375,-0.59,,-141.49,33247.88,,23,-147.48,-3.53,4.17,-3.51,,
117,19.57,-18.36,,31.06,12579.87,,23.02,-76.99,2.6,11.14,0.06,,
118,4.09,-6.33,,63.92,12049.45,,24.07,180.71,-10.41,-4.12,18.15,,
119,-6.45,-6.7,,-72.69,6807.9,,27.17,75.79,-19.3,-5.77,9.49,,
120,-0.93,-3.37,,-12.3,8279.18,,29.26,-11.58,2.05,-2.15,3.71,,
121,16.7,5.32,,-45.67,816.24,,31.83,71.39,13.64,21.7,11.65,,
122,9,-12.34,,69.38,77.79,,32.74,-93.59,-21.97,-8.86,-1.35,,
123,3.87,10.38,,74.52,15141.3,,33.11,-171.87,-4.65,6.12,-9.69,,
124,4.52,11.31,,51.39,3161.81,,33.32,-139.48,-14.46,2.39,-0.03,,
125,-0.299166667,-17.61,,-99.14,5318.78,,33.53,-25.52,-2.12,-0.336166667,8.21,,
126,-13.13,11.41,,143.59,141.13,,33.78,-42.86,9.55,-0.336166667,-6.26,,
127,5.95,-5.95,,69.38,35453.12,,35.2,-103.27,-21.06,1.63,2.78,,
128,-2.81,0.05,,-60.57,37144.85,,38.01,42.26,2.91,-0.336166667,-0.23,,
129,-1.44,-1.08,,280.025,2369.74,,39.29,50.47,11.05,-24.35,4.36,,
130,10.37,9.84,,20.28,1363.09,,42.23,-65.48,0.3,0.91,-10.55,,
131,-1.4,-14.32,,266.14,1720.59,,43.04,162.97,-19.5,-2.43,7.14,,
132,-4.55,-13.66,,160.91,9407.06,,45.24,-140.7,2.43,-0.336166667,-14.82,,
133,-11.35,15.8,,-161.95,556.96,,49.52,36.12,0.49,8.5,4.51,,
134,-25.38375,12.66,,47.61,7682.52,,50.53,16.09,15.25,7.35,6.81,,
135,-1.12,4.84,,-98.49,9564.84,,51.62,-78.86,-12.15,-2.73,-0.99,,
136,-1.76,-0.85,,16.65888889,8286.46,,52.86,-15.25,-11.65,-2.12,4.34,,
137,-10.35,-14.83,,7.73,8127.02,,53.32,-36.19,-3.01,-3.19,-4.67,,
138,25.92625,12.53,,103.45,80.64,,53.64,212.55,-9.6,5.39,10.24,,
139,1.79,-12.63,,20.07,6239.42,,55.95,-150.63,4.61,-10.02,-6.72,,-5.8
140,6.55,16.72,,115.14,4666.26,,57.3,4.27,-2.560662983,-4.22,-0.17,,
141,13.03,3.39,,115.91,707.03,,58.76,123.79,-3.12,28.57125,6.73,,
142,-10.2,5.58,,-91.81,2409.83,,58.85,-1.15,-2.560662983,-2.26,0.96,,
143,-19.98,9.48,,-87.3,6283.73,,61.57,-6.81,8.29,13.13,1.88,,
144,-4.07,-0.82,,-163.52,14270.69,,64.54,10.51,-24.2,-18.6,-7.12,,
145,-15.82,3.88,,-87.49,9204.48,,66.13,-89.43,-6.6,7.25,-10.23,,
146,3.86,-14.12,,-23.57,31314.84,,67.53,-51.81,5.34,6.28,-7.42,,
147,2.2,5.43,,-37.36,566.92,,71.05,17.38,-4.08,-10.57,-2.88,,
148,2.87,8.24,,14.89,13637.57,,73.06,26.77,12.18,9.98,0.67,,
149,0.27,12.14,,110.81,12201.41,,74.53,60.61,27.67875,21.95,1.2,,
150,-3.31,-4.52,,40.12,5386.09,,75.85,124.98,14.87,-1.18,2.67,,
151,-7.92,-2.89,,-97.5,1957.18,,82.47,92.89,4.14,-6.29,-3.1,,
152,11.11,-11.24,,-86.96,856.73,,89.34,-101.04,-4.1,2.98,-3.79,,
153,10.09,-4.94,,103.33,44002.925,,90,25.12,1.14,-21.4,-1.92,,
154,13.9,6.02,,38.12,13137.74,,95.9,-32.15,17.15,-9.99,-5.31,,
155,9.96,-0.92,,-53.12,9.3,,98.71,-64.54,-2.33,13.45,-5.59,,
156,-6.29,15.71,,118.36,171.35,,101.44,-177.56,10.33,-0.336166667,-17.13,,
157,-0.299166667,3.44,,-2.29,44002.925,,101.46,-67.42,0.44,-4.29,-13.39,,
158,8.5,3.42,,35.15,4518.53,,106.06,246.4,1.8,-8.79,2.95,,2.84
159,16.8,-8.35,,82.91,4876.23,,108.53,179.15,9.51,-15.24,7.51,,
160,10.39,4.16,,110.87,44002.925,,112.18,25.99,2.1,10.5,-3.64,,
161,-11.76,-9.38,,81.77,2850.49,,113.07,-2.15,-2.560662983,28.57125,-13.78,,
162,6.35,-9.3,,-14.57,410.87,,120.85,163.83,14.75,28.05,7.28,,
163,-10.13,-4.04,,173.23,17614.6,,124.55,-35.52,4.43,1.72,-3.23,,
164,-9.57,19.88,,-91.33,20300.55,,124.58,-130.55,8,5.42,-6.4,,
165,1.04,-18.96,,-71.79,2179.96,,127.6,-12.01227778,10.3,-8.56,-14.86,,
166,2.14,-12.67,,159.24,44002.925,,130.52,-171.85,-10.21,12.64,-11.89,,
167,10.88,-9.5,,-3.22,39644.79,,132.26,-83.6,-25.96,2.86,-1.92,,
168,-8.13,-10.55,,148.83,15522.67,,135.01,9.19,-13.21,-3.75,-0.61,,
169,0.23,9.18,,-81.29,15870.96,,135.68,-7.72,13.87,2.57,-3.69,,
170,-1.73,2.38,,-20.54,3005.23,,137.38,-12.01227778,-10.33,1.99,-0.94,,
171,-11.84,-0.09,,16.65888889,44002.925,,137.43,-176.15,-2.560662983,1.22,-8.93,,
172,-1.68,-4.44,,16.94,32277.72,,140.92,19.48,-17.73,-9.6,0,,
173,-10.62,2,,280.025,14735.53,,141.76,-110.01,-12.47,2.87,-13.88,,
174,8.5,0.49,,-2.8,4710.08,,142.43,-111.37,-2.560662983,-1.68,-1.04,,
175,-17.87,-0.29,,135.84,1790.98,,150.14,-53.27,-7.91,-0.336166667,0.87,,
176,-8.77,-6.59,,-83.6,31339.62,,151.01,0.71,8.3,7.08,-3.13,,
177,-16.78,-13.83,,-96.55,39517.46,,163,-130.77,-13.44,-12.63,-12.24,,
178,-4.47,11.63,,50.21,44002.925,,166.08,-22.66,-13.34,12.83,-2.34,,
179,1.25,19.16,,64.27,18675.96,,169.29,10.7,-21.65,-2.59,-2.87,,
180,-10.5,-1.22,,122.67,492.4,,185.94,-71.04,-6.14,-11.29,-6.13,,
181,3.62,4.49,,-280.635,44002.925,,206.47,-4.51,-3.04,4.31,-0.97,,
182,-1.24,-4.34,,4.57,491.07,,217.68,-68.72,8.62,-22.67,1.45,,
183,-24.02,6.37,,152.91,23244.05,,217.82,-192.43,12.65,10.94,-16.24,,
184,-14.9,-1.36,,-8.49,4557.6,,226.33,-4.3,-4.27,3.51,-11.07,,
185,-0.299166667,12.52,,16.65888889,1174.43,,226.76,-12.01227778,-4.35,5.78,-6.7,,
186,2.58,8.72,,-69.11,1583.24,,246.515,-21.44,1.99,-8.74,2.9,,
187,13.03,-0.412044199,,-173.7,254.72,,246.515,-49.05,7.98,-10.31,-9.49,,
188,-3.74,8.93,,21.79,40925.29,,246.515,124.33,-6.83,11.69,2.933297872,,
189,21.44,9.44,,16.65888889,3730.77,,246.515,-297.225,-2.51,-12.42,-0.95,,
